theta_pair,theta_country
0.004761853242059902,-0.010519748474363662
0.008161923713097801,0.003671292901485955
0.008979258786454907,0.006719363116071147
0.007733835764542504,-0.016054046357831416
0.0061693401700405595,0.005949023261446108
0.008406067487931447,0.012039771978471179
0.0060238696944031325,0.005388585078593045
0.008185561829683012,0.006205792281037604
0.00587680225420898,0.007832376052685339
0.006560729886993817,0.0015202338953398198
0.008391641088693292,-0.0025459810349520344
0.005983622414060877,0.005471824549758963
0.008258701423109674,0.010982859250981736
0.008785011398496108,0.003401592724385081
0.0074447853870976246,0.011559459074980715
0.00717978751492821,0.011916407428656592
0.00542410262163811,0.008135379545426175
0.009705065184173321,-0.005067555999029413
0.009524621892061134,0.007496891693724066
0.00779387757428551,0.003952462841890096
0.0032918859890492206,0.012298334392721792
0.0070278165685136096,-0.0028225710093318203
0.009467509827704845,0.001714671053754002
0.006272183708811456,0.0036856525832193758
0.009495380540143665,0.007637298070632231
0.008704626772346437,0.007362367909575403
0.007850306951424187,0.006831535777545857
0.008087594015474158,0.017453803047644767
0.00786006191626142,-0.005796815713186334
0.00944545167866852,0.003097470742669049
0.004715643388843048,0.010087262574821858
0.007645545005160373,0.003898070899977405
0.007822529995156927,0.010330415007760729
0.006640156151399624,0.01963725092160412
0.010022162842892639,-0.002495523458875492
0.0058279500719536,0.016363135827756753
0.0077249917498856124,0.011083680245257327
0.005572194097113996,0.006321592453371913
0.009591765383868656,0.003580931725174462
0.00878097441428391,0.0064168682061833135
0.007827442817613585,0.01436240165898122
0.008478940144825175,0.004473469054414779
0.008098411135753205,0.005473718395955444
0.004932678355955331,0.005171272484200319
0.007258197233083095,0.0011891222794214523
0.007983376351133477,0.019243468226279484
0.005591264535549249,0.012316254861601277
0.008638526734601642,0.007308024698086905
0.00932849768639139,0.013752343435212248
0.005978982662191299,0.013993252193854035
0.004945369404822664,0.008531336423875022
0.008510874903590565,0.017703715450160962
0.013641740582029447,-0.005420879449850651
0.005362172106851327,0.015895430326442993
0.0069646525628865325,0.011540693635309043
0.00873714268087513,0.004761725274153373
0.005108580122607886,0.005505444964610924
0.005013263967153334,0.013238480212939663
0.00753611886277765,0.005150171524480549
0.007053916768929033,0.008209357265199852
0.00571724579389841,0.00010884965505936935
0.007797736324221057,0.002535873281246078
0.006737338107001734,0.012507121947649049
0.005772591833766579,0.010773032873756756
0.005767293118978469,0.006724962698821198
0.005133150883324719,0.004462651844450089
0.010018598865675075,0.0009627782963240266
0.008848000575225185,0.010161521739827355
0.007643944065568332,0.0046389386830566134
0.008449807164414732,0.0020919740322767927
0.009512340636807524,0.0069485643409157236
0.005813811195184071,0.007991191461344496
0.008536397656499752,0.008749486207449857
0.008545856727306473,0.006296757139948146
0.0088288620206425,0.0143471254727959
0.009269682108144307,0.005421786904237512
0.005840547394426348,-0.0011389784246625474
0.0025245828762070362,0.015822987878357144
0.006235668581467167,0.02200696913605467
0.008057345140022374,0.0122186411434595
0.006698800262682683,0.014451591241272705
0.010568603927361841,-0.003533661557982147
0.006597890706315308,-0.004375303055297714
0.007403174555016452,0.01195371699196382
0.007123829138339319,0.012603211195068903
0.008334486836949264,0.009959817922332555
0.007991699737478765,0.010717874113226139
0.008594508229392782,0.018944210763150348
0.010139244578972438,0.01840847105360971
0.009631658906053171,0.00812325794359033
0.007148031841097139,0.01721364349176474
0.00836263450512127,0.008092085430261131
0.009850070597098231,0.012518217851029042
0.006658130434492876,0.009130398633435321
0.008902399279754851,0.022473598328059688
0.0068999334164777295,0.004446309613265043
0.008276031851370784,0.013004201815065113
0.007348975296240799,0.005790904579619041
0.00892006627088921,0.006001584031709521
0.008596717167677233,0.012530658847201403
0.006529933772460989,0.014147343108433796
0.008680091117455923,-0.003178518282154396
0.007563636084928865,-0.011624543376616014
0.009180742626652649,0.0035932731360614344
0.006140803118333138,-0.005033301668931834
0.012205113656948647,0.008289741349973841
0.005776693047544534,0.02028347901396095
0.008969543021509768,0.01710617810130234
0.007245689223233223,0.006503202519334095
0.009811650112377916,0.006615791572019027
0.006398279128175899,0.009739716518680974
0.00736063849520355,0.007599945490417338
0.008105087850145902,0.005745854635774968
0.004024245051477443,0.015624981116851896
0.007146438122195249,-0.018287453681037347
0.006659531291354318,0.0015766878295197528
0.004487430226122793,0.0010375474500324009
0.009019007115755597,0.0017079232583582212
0.007498997569641225,0.00020054482599866528
0.006726679930760364,0.008223641030507777
0.006949336572453798,-0.011131069918274332
0.007363664175673594,0.008959732205612884
0.009352268985822048,0.023677042009770922
0.008757361715365976,0.0027371242078926138
0.010250255052204196,0.014152209407322267
0.010253442446864616,0.0009448921800331873
0.00567864556262154,0.007624765599262992
0.009589563297915835,0.0076844943440513205
0.009113940933645825,0.006463929269196999
0.007136908392299674,-0.002480410803511906
0.008788061825355348,0.005922537577971341
0.004311906892199122,0.013207756719570833
0.008496385036951859,0.004838931833429144
0.003610134127053989,0.002680087827307501
0.010798882143336052,0.0012004056086937303
0.005884989417082234,-0.0001346427641501406
0.00543413196463792,0.016953734755037336
0.0063895389780847306,0.0188597453144263
0.00780309649208603,-0.00818351944655217
0.009230069746452602,0.0007132328781525732
0.0017070802912216344,0.0065961082414413424
0.009091032537519503,0.012155075638298445
0.008840153109731437,0.012335176498121386
0.008040996731675838,-0.003351760975131491
0.010906269294404832,0.00746269060171307
0.010335362853946227,0.01263650839268762
0.005004501887769685,0.0169460297363395
0.004918453447021588,0.004170067251151614
0.007667202055508969,0.008587472657034878
0.003584746653632654,0.006987188519070878
0.007446184256298365,0.019993474401899455
0.009785206210947528,0.005298234066365473
0.007286244012747362,0.005345913864787811
0.008776798370770984,0.0074261924659859875
0.0079539758400336,-0.007382346930514695
0.006640707157859627,-0.009093614700040288
0.006615313000914044,0.004578841823765745
0.006007681301253883,0.006189516758347877
0.0070567943894860406,0.02162435443247425
0.009510409634047848,0.007455278903134847
0.008008098016953086,0.012814004249360633
0.00446801829168953,0.0062781260628582995
0.008191212167019112,0.007618575611277889
0.008798710659230938,0.00095224559298729
0.007405801058769104,-0.02784122474208977
0.007851615453695811,0.002659587406877705
0.009953083280019778,0.006151484713134999
0.007997989118453385,0.01274664166210826
0.005634332989785872,0.016952921245412925
0.005912642556859296,-0.02412281870195849
0.004565581281901737,0.0052273719870346465
0.008950420139262696,0.012213195659446972
0.009032894507090739,0.005833694442100939
0.008116556460013845,0.012178057898473836
0.007975819080099015,0.008482339854553027
0.008292293137847498,-0.004077480939348047
0.011090341702785578,0.006070508372409669
0.00654512468116327,0.013758762897264347
0.004762105834156576,0.008919145064029752
0.002479544936917515,0.001841223934880518
0.008965330931093455,0.005441191445266885
0.008396001735315435,-0.003038529670950219
0.01290731107679737,0.00514198178030588
0.007431209282777636,0.010151234579645028
0.009047845328455859,0.018852443277380983
0.0070236881944776485,-0.008454250781184254
0.009469047852548576,-0.0115943293251201
0.007680835729921401,-0.00020289025800687355
0.009812803724722253,-0.014254590762396983
0.005728223419969901,-0.0026308922891149344
0.007848331947494052,0.008273911697826822
0.0039193360589887954,0.008890754117568523
0.009227727402851185,0.008677105520674121
0.013585357862942925,0.0006177211602988775
0.0074536649388072945,0.00664113649620608
0.008994530112149178,-0.005638419656674832
0.007957418372647929,0.0074354927660005695
0.0035614125692935406,0.014208995909913905
0.006107973599195318,0.005431647530197669
0.010238736032413034,-0.00019369793046606514
0.009175649108513663,-0.005387117339758686
0.009627445177671572,0.008610199569569963
0.0042118478391429525,0.0018801864091040929
0.008659211057215607,0.006786417859967007
0.010984410101537244,0.017181935806191376
0.009345503065669466,0.010185191565288453
0.009890794479532884,0.005951652737446728
0.004985622385482821,0.016885125227573593
0.00724438586414376,0.004391294459328915
0.004773234011119811,0.01120775333092425
0.007897714376420362,0.015549320584809146
0.0032260330842969038,0.007640995454785678
0.005800799340668839,0.004250232129363202
0.00550392767057319,-0.02426832251582641
0.00991078426848465,-0.0030285899140961555
0.005881766362106029,0.001650238637070382
0.009711923684551475,-0.005696682479452304
0.006299267473371375,0.009661846550014752
0.005398726340922998,0.0008202634234274253
0.00859006970358951,0.003917179541229789
0.005078146746864772,-5.570962606061256e-05
0.009808597471149686,0.009589103934297934
0.008858879128925143,-0.007283631386647558
0.0038312366116925703,0.009748594866961845
0.007940590476649198,0.004345755073542549
0.009472315492388137,0.011108051760187386
0.007767585169226152,0.013080533810571263
0.011649630330155073,0.005593128453955847
0.007654483931967337,0.007783268728320309
0.007772875870829043,0.01337195597785744
0.009826801275006762,-0.002821984185371368
0.009969767478823187,0.010743627894671976
0.011885849649759405,0.011196594701024484
0.006709453108997753,0.007393955880286365
0.00849733144720351,0.014846341243403362
0.007980800804346884,0.01094584267896611
0.01164293257924667,0.004995693329568464
0.005386194212240431,0.00328846575993667
0.005383020523973692,0.003521968834938725
0.0071308700258249135,0.01892840121027158
0.00835978726788229,0.012338019927917547
0.010531078132626145,0.008351367915691438
0.011753528299636377,0.004605926807532434
0.011678488083926571,0.004017487620321685
0.007156189613566431,0.008832800789665049
0.006383624599213963,-0.005308796124176597
0.009176593020878653,0.005838078526151415
0.008398547895125615,0.001872282763402026
