NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines,EstCode
H5,840,2020,030633,      7.50,      0.00,      7.50,      3.75,0,1,0,1,2,2,U2 
H5,840,2020,030634,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030635,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030636,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030639,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030691,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030692,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030693,      7.50,      0.00,      7.50,      3.75,0,1,0,1,2,2,U2 
H5,840,2020,030694,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030695,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030699,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030711,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030712,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030719,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030721,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030722,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030729,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030731,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030732,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030739,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030742,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030743,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030749,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030751,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030752,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030759,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030760,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H5,840,2020,030771,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030772,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030779,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030781,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030782,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030783,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030784,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030787,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030788,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030791,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030792,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030799,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030811,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030812,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030819,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030821,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030822,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030829,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030830,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,030890,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,040110,      0.62,      0.62,      0.62,      0.62,0,0,1,0,1,1,U2 
H5,840,2020,040120,      3.70,      0.82,      2.88,      1.85,0,0,2,0,2,2,U2 
H5,840,2020,040140,    110.56,      4.23,    102.10,     36.85,0,0,3,0,3,3,U2 
H5,840,2020,040150,    112.41,      1.32,     67.82,     18.73,0,0,6,0,6,6,U2 
H5,840,2020,040210,     39.30,      1.39,     36.52,     13.10,0,0,3,0,3,3,U2 
H5,840,2020,040221,    117.49,      0.97,     45.83,     13.05,0,0,9,0,9,9,U2 
H5,840,2020,040229,     80.48,     17.50,     45.48,     26.83,0,0,1,2,3,3,U2 
H5,840,2020,040291,     70.27,      2.10,     29.88,     11.71,0,0,6,0,6,6,U2 
H5,840,2020,040299,    118.93,      1.42,     34.89,     13.21,0,0,7,2,9,9,U2 
H5,840,2020,040310,    138.53,     17.00,     81.53,     34.63,0,0,1,3,4,4,U2 
H5,840,2020,040390,    583.53,      0.22,    108.00,     29.18,0,0,17,3,20,20,U2 
H5,840,2020,040410,    206.42,      0.28,     93.91,     25.80,0,0,5,3,8,8,U2 
H5,840,2020,040490,     96.09,      0.16,     58.44,     19.22,0,0,2,3,5,5,U2 
H5,840,2020,040510,     38.01,      2.62,     32.78,     12.67,0,0,3,0,3,3,U2 
H5,840,2020,040520,    105.35,      2.94,     44.80,     13.17,0,0,5,3,8,8,U2 
H5,840,2020,040590,     60.94,     10.00,     40.94,     20.31,0,0,1,2,3,3,U2 
H5,840,2020,040610,    527.59,      8.50,     66.15,     25.12,0,0,9,12,21,21,U2 
H5,840,2020,040620,    711.31,      8.00,     41.89,     18.72,0,0,13,25,38,38,U2 
H5,840,2020,040630,    714.49,      6.40,     47.71,     19.85,0,0,13,23,36,36,U2 
H5,840,2020,040640,    136.68,      2.70,     29.68,     15.19,0,0,1,8,9,9,U2 
H5,840,2020,040690,    930.30,      0.00,     47.71,     18.61,0,2,15,33,50,50,U2 
H5,840,2020,040711,,,,,1,0,0,0,0,1,U2 
H5,840,2020,040719,,,,,1,0,0,0,0,1,U2 
H5,840,2020,040721,,,,,1,0,0,0,0,1,U2 
H5,840,2020,040729,,,,,1,0,0,0,0,1,U2 
H5,840,2020,040790,,,,,1,0,0,0,0,1,U2 
H5,840,2020,040811,      9.75,      9.75,      9.75,      9.75,0,0,1,0,1,1,U2 
H5,840,2020,040819,      4.14,      4.14,      4.14,      4.14,0,0,1,0,1,1,U2 
H5,840,2020,040891,      9.97,      9.97,      9.97,      9.97,0,0,1,0,1,1,U2 
H5,840,2020,040899,      5.46,      5.46,      5.46,      5.46,0,0,1,0,1,1,U2 
H5,840,2020,040900,      0.67,      0.67,      0.67,      0.67,0,0,1,0,1,1,U2 
H5,840,2020,041000,      1.10,      1.10,      1.10,      1.10,0,0,0,1,1,1,U2 
H5,840,2020,050100,      1.40,      1.40,      1.40,      1.40,0,0,0,1,1,1,U2 
H5,840,2020,050210,      0.15,      0.15,      0.15,      0.15,0,0,1,0,1,1,U2 
H5,840,2020,050290,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,050400,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,050510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,050590,      2.30,      0.00,      2.30,      1.15,0,1,0,1,2,2,U2 
H5,840,2020,050610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,050690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,050710,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,050790,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,050800,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,051000,      5.10,      0.00,      5.10,      2.55,0,1,0,1,2,2,U2 
H5,840,2020,051110,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,051191,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,051199,      4.10,      0.00,      3.00,      0.82,0,3,0,2,5,5,U2 
H5,840,2020,060110,      3.50,      3.50,      3.50,      3.50,6,0,0,1,1,7,U2 
H5,840,2020,060120,      1.40,      1.40,      1.40,      1.40,1,0,0,1,1,2,U2 
H5,840,2020,060210,      4.80,      4.80,      4.80,      4.80,0,0,0,1,1,1,U2 
H5,840,2020,060220,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,060230,      1.90,      1.90,      1.90,      1.90,0,0,0,1,1,1,U2 
H5,840,2020,060240,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,060290,     12.28,      0.00,      4.80,      2.05,0,1,1,4,6,6,U2 
H5,840,2020,060311,      6.80,      6.80,      6.80,      6.80,0,0,0,1,1,1,U2 
H5,840,2020,060312,      9.60,      3.20,      6.40,      4.80,0,0,0,2,2,2,U2 
H5,840,2020,060313,      6.40,      6.40,      6.40,      6.40,0,0,0,1,1,1,U2 
H5,840,2020,060314,      6.40,      6.40,      6.40,      6.40,0,0,0,1,1,1,U2 
H5,840,2020,060315,      6.40,      6.40,      6.40,      6.40,0,0,0,1,1,1,U2 
H5,840,2020,060319,      6.40,      6.40,      6.40,      6.40,0,0,0,1,1,1,U2 
H5,840,2020,060390,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1,U2 
H5,840,2020,060420,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,060490,      7.00,      0.00,      7.00,      2.33,0,2,0,1,3,3,U2 
H5,840,2020,070110,      0.93,      0.93,      0.93,      0.93,0,0,1,0,1,1,U2 
H5,840,2020,070190,      3.61,      1.81,      1.81,      1.81,0,0,2,0,2,2,U2 
H5,840,2020,070200,      6.58,      1.94,      2.70,      2.19,0,0,3,0,3,3,U2 
H5,840,2020,070310,      8.09,      1.37,      5.13,      2.70,0,0,3,0,3,3,U2 
H5,840,2020,070320,      0.24,      0.24,      0.24,      0.24,0,0,1,0,1,1,U2 
H5,840,2020,070390,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1,U2 
H5,840,2020,070410,     26.50,      2.50,     14.00,      8.83,0,0,0,3,3,3,U2 
H5,840,2020,070420,     12.50,     12.50,     12.50,     12.50,0,0,0,1,1,1,U2 
H5,840,2020,070490,     20.56,      0.56,     20.00,     10.28,0,0,1,1,2,2,U2 
H5,840,2020,070511,      4.35,      0.42,      3.93,      2.18,0,0,2,0,2,2,U2 
H5,840,2020,070519,      2.70,      0.26,      2.44,      1.35,0,0,2,0,2,2,U2 
H5,840,2020,070521,      0.08,      0.08,      0.08,      0.08,0,0,1,0,1,1,U2 
H5,840,2020,070529,      0.10,      0.10,      0.10,      0.10,0,0,1,0,1,1,U2 
H5,840,2020,070610,     19.19,      0.00,     14.90,      4.80,0,1,2,1,4,4,U2 
H5,840,2020,070690,     14.60,      1.90,     10.00,      4.87,0,0,0,3,3,3,U2 
H5,840,2020,070700,     16.43,      1.46,      5.44,      4.11,0,0,4,0,4,4,U2 
H5,840,2020,070810,      2.47,      0.37,      2.10,      1.24,0,0,2,0,2,2,U2 
H5,840,2020,070820,      4.45,      0.00,      3.03,      1.48,0,1,2,0,3,3,U2 
H5,840,2020,070890,      4.98,      0.00,      3.59,      1.00,0,1,4,0,5,5,U2 
H5,840,2020,070920,     26.30,      5.00,     21.30,     13.15,0,0,0,2,2,2,U2 
H5,840,2020,070930,      3.64,      1.54,      2.10,      1.82,0,0,2,0,2,2,U2 
H5,840,2020,070940,     17.48,      0.30,     14.90,      5.83,0,0,2,1,3,3,U2 
H5,840,2020,070951,     23.23,     23.23,     23.23,     23.23,0,0,1,0,1,1,U2 
H5,840,2020,070959,     21.98,      0.00,     21.98,     10.99,0,1,1,0,2,2,U2 
H5,840,2020,070960,      5.64,      2.73,      2.91,      2.82,0,0,2,0,2,2,U2 
H5,840,2020,070970,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1,U2 
H5,840,2020,070991,     11.30,     11.30,     11.30,     11.30,0,0,0,1,1,1,U2 
H5,840,2020,070992,      9.11,      9.11,      9.11,      9.11,0,0,1,0,1,1,U2 
H5,840,2020,070993,     32.92,      1.62,     20.00,     10.97,0,0,1,2,3,3,U2 
H5,840,2020,070999,     86.20,      5.60,     21.30,     14.37,0,0,0,6,6,6,U2 
H5,840,2020,071010,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2020,071021,      2.66,      0.89,      1.78,      1.33,0,0,2,0,2,2,U2 
H5,840,2020,071022,     26.49,      0.00,     11.20,      4.41,0,1,4,1,6,6,U2 
H5,840,2020,071029,      2.85,      0.00,      1.84,      0.57,0,1,4,0,5,5,U2 
H5,840,2020,071030,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2020,071040,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2020,071080,     93.66,      0.00,     14.90,      8.51,0,1,4,6,11,11,U2 
H5,840,2020,071090,     21.90,      7.90,     14.00,     10.95,0,0,0,2,2,2,U2 
H5,840,2020,071120,     17.76,      2.73,      6.34,      4.44,0,0,4,0,4,4,U2 
H5,840,2020,071140,      7.70,      7.70,      7.70,      7.70,0,0,0,1,1,1,U2 
H5,840,2020,071151,     11.05,     11.05,     11.05,     11.05,0,0,1,0,1,1,U2 
H5,840,2020,071159,     17.84,      7.70,     10.14,      8.92,0,0,1,1,2,2,U2 
H5,840,2020,071190,     20.80,      0.00,      8.00,      5.20,0,1,0,3,4,4,U2 
H5,840,2020,071220,     51.10,     21.30,     29.80,     25.55,0,0,0,2,2,2,U2 
H5,840,2020,071231,      4.68,      1.91,      2.77,      2.34,0,0,2,0,2,2,U2 
H5,840,2020,071232,      8.30,      8.30,      8.30,      8.30,0,0,0,1,1,1,U2 
H5,840,2020,071233,      8.30,      8.30,      8.30,      8.30,0,0,0,1,1,1,U2 
H5,840,2020,071239,      4.65,      0.00,      2.75,      1.55,0,1,2,0,3,3,U2 
H5,840,2020,071290,     65.38,      0.00,     29.80,      5.94,0,1,3,7,11,11,U2 
H5,840,2020,071310,      6.24,      0.00,      4.93,      2.08,0,1,2,0,3,3,U2 
H5,840,2020,071320,      3.98,      1.92,      2.06,      1.99,0,0,2,0,2,2,U2 
H5,840,2020,071331,      1.30,      0.00,      0.94,      0.43,0,1,2,0,3,3,U2 
H5,840,2020,071332,      2.21,      0.98,      1.23,      1.11,0,0,2,0,2,2,U2 
H5,840,2020,071333,      4.05,      1.01,      1.52,      1.35,0,0,3,0,3,3,U2 
H5,840,2020,071334,      2.31,      0.60,      1.12,      0.77,0,0,3,0,3,3,U2 
H5,840,2020,071335,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,071339,      3.10,      0.80,      1.50,      1.03,0,0,3,0,3,3,U2 
H5,840,2020,071340,      3.09,      0.28,      2.81,      1.54,0,0,2,0,2,2,U2 
H5,840,2020,071350,      6.41,      2.85,      3.56,      3.20,0,0,2,0,2,2,U2 
H5,840,2020,071360,      6.34,      1.34,      2.50,      2.11,0,0,3,0,3,3,U2 
H5,840,2020,071390,      4.33,      0.00,      1.71,      1.08,0,1,3,0,4,4,U2 
H5,840,2020,071410,     19.20,      7.90,     11.30,      9.60,0,0,0,2,2,2,U2 
H5,840,2020,071420,     10.50,      4.50,      6.00,      5.25,0,0,0,2,2,2,U2 
H5,840,2020,071430,     20.70,      0.00,      8.30,      5.18,0,1,0,3,4,4,U2 
H5,840,2020,071440,     16.60,      0.00,      8.30,      4.15,0,1,0,3,4,4,U2 
H5,840,2020,071450,     30.30,      0.00,     16.00,      7.57,0,1,0,3,4,4,U2 
H5,840,2020,071490,     80.50,      0.00,     20.00,      8.94,0,2,0,7,9,9,U2 
H5,840,2020,080111,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,080112,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,080119,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,080121,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,080122,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,080131,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,080132,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,080211,      1.72,      1.72,      1.72,      1.72,0,0,1,0,1,1,U2 
H5,840,2020,080212,      3.76,      3.76,      3.76,      3.76,0,0,1,0,1,1,U2 
H5,840,2020,080221,      2.09,      2.09,      2.09,      2.09,0,0,1,0,1,1,U2 
H5,840,2020,080222,      2.03,      2.03,      2.03,      2.03,0,0,1,0,1,1,U2 
H5,840,2020,080231,      2.56,      2.56,      2.56,      2.56,0,0,1,0,1,1,U2 
H5,840,2020,080232,      3.95,      3.95,      3.95,      3.95,0,0,1,0,1,1,U2 
H5,840,2020,080241,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,080242,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,080251,      0.12,      0.12,      0.12,      0.12,0,0,1,0,1,1,U2 
H5,840,2020,080252,      0.14,      0.14,      0.14,      0.14,0,0,1,0,1,1,U2 
H5,840,2020,080261,      0.26,      0.26,      0.26,      0.26,0,0,1,0,1,1,U2 
H5,840,2020,080262,      0.29,      0.29,      0.29,      0.29,0,0,1,0,1,1,U2 
H5,840,2020,080270,      1.01,      0.21,      0.80,      0.50,0,0,2,0,2,2,U2 
H5,840,2020,080280,      2.07,      0.43,      1.64,      1.04,0,0,2,0,2,2,U2 
H5,840,2020,080290,      4.23,      0.09,      2.16,      0.70,0,0,6,0,6,6,U2 
H5,840,2020,080310,      1.40,      0.00,      1.40,      0.70,0,1,0,1,2,2,U2 
H5,840,2020,080390,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,080410,     44.03,      0.84,     29.80,     11.01,0,0,3,1,4,4,U2 
H5,840,2020,080420,      4.75,      1.29,      1.83,      1.58,0,0,3,0,3,3,U2 
H5,840,2020,080430,      2.61,      0.56,      1.40,      0.87,0,0,3,0,3,3,U2 
H5,840,2020,080440,      4.21,      4.21,      4.21,      4.21,0,0,1,0,1,1,U2 
H5,840,2020,080450,      8.78,      0.90,      3.94,      2.93,0,0,3,0,3,3,U2 
H5,840,2020,080510,      2.01,      2.01,      2.01,      2.01,0,0,1,0,1,1,U2 
H5,840,2020,080521,      1.35,      1.35,      1.35,      1.35,0,0,1,0,1,1,U2 
H5,840,2020,080522,      1.45,      1.45,      1.45,      1.45,0,0,1,0,1,1,U2 
H5,840,2020,080529,      1.41,      1.41,      1.41,      1.41,0,0,1,0,1,1,U2 
H5,840,2020,080540,      5.60,      1.42,      2.37,      1.87,0,0,3,0,3,3,U2 
H5,840,2020,080550,      4.39,      0.80,      1.97,      1.46,0,0,2,1,3,3,U2 
H5,840,2020,080590,      0.80,      0.80,      0.80,      0.80,0,0,0,1,1,1,U2 
H5,840,2020,080610,      0.00,      0.00,      0.00,      0.00,2,1,0,0,1,3,U2 
H5,840,2020,080620,      3.51,      0.78,      1.52,      1.17,0,0,3,0,3,3,U2 
H5,840,2020,080711,     26.00,      9.00,     17.00,     13.00,0,0,0,2,2,2,U2 
H5,840,2020,080719,     83.90,      1.60,     29.80,     13.98,0,0,0,6,6,6,U2 
H5,840,2020,080720,      5.40,      5.40,      5.40,      5.40,0,0,0,1,1,1,U2 
H5,840,2020,080810,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,080830,      0.26,      0.00,      0.26,      0.13,0,1,1,0,2,2,U2 
H5,840,2020,080840,      0.26,      0.00,      0.26,      0.13,0,1,1,0,2,2,U2 
H5,840,2020,080910,      0.11,      0.11,      0.11,      0.11,0,0,1,0,1,1,U2 
H5,840,2020,080921,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,080929,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,080930,      0.13,      0.00,      0.13,      0.06,0,1,1,0,2,2,U2 
H5,840,2020,080940,      0.28,      0.00,      0.28,      0.14,0,1,1,0,2,2,U2 
H5,840,2020,081010,      0.34,      0.05,      0.29,      0.17,0,0,2,0,2,2,U2 
H5,840,2020,081020,      0.02,      0.00,      0.02,      0.01,0,1,1,0,2,2,U2 
H5,840,2020,081030,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,081040,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,081050,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,081060,      2.20,      2.20,      2.20,      2.20,0,0,0,1,1,1,U2 
H5,840,2020,081070,      2.20,      2.20,      2.20,      2.20,0,0,0,1,1,1,U2 
H5,840,2020,081090,      2.20,      0.00,      2.20,      1.10,0,1,0,1,2,2,U2 
H5,840,2020,081110,     11.20,     11.20,     11.20,     11.20,0,0,0,1,1,1,U2 
H5,840,2020,081120,     13.50,      4.50,      9.00,      6.75,0,0,0,2,2,2,U2 
H5,840,2020,081190,     65.70,      0.00,     14.50,      5.97,0,3,1,7,11,11,U2 
H5,840,2020,081210,      8.59,      8.59,      8.59,      8.59,0,0,1,0,1,1,U2 
H5,840,2020,081290,     14.79,      0.06,     11.20,      2.46,0,0,5,1,6,6,U2 
H5,840,2020,081310,      0.57,      0.57,      0.57,      0.57,0,0,1,0,1,1,U2 
H5,840,2020,081320,     14.67,      0.67,     14.00,      7.34,0,0,1,1,2,2,U2 
H5,840,2020,081330,      0.30,      0.30,      0.30,      0.30,0,0,1,0,1,1,U2 
H5,840,2020,081340,     14.14,      0.25,      6.80,      2.02,0,0,4,3,7,7,U2 
H5,840,2020,081350,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2020,081400,      1.61,      0.00,      0.80,      0.54,0,1,2,0,3,3,U2 
H5,840,2020,090111,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090112,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090121,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090122,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090190,      0.39,      0.00,      0.39,      0.20,0,1,1,0,2,2,U2 
H5,840,2020,090210,      6.40,      0.00,      6.40,      3.20,0,1,0,1,2,2,U2 
H5,840,2020,090220,      6.40,      0.00,      6.40,      3.20,0,1,0,1,2,2,U2 
H5,840,2020,090230,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090240,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090300,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090411,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090412,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090421,      4.24,      0.00,      2.02,      1.06,0,1,3,0,4,4,U2 
H5,840,2020,090422,      5.40,      0.00,      2.08,      1.08,0,2,3,0,5,5,U2 
H5,840,2020,090510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090520,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090611,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090619,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090620,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090710,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090720,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090811,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090812,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090821,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090822,      0.60,      0.00,      0.60,      0.30,0,1,1,0,2,2,U2 
H5,840,2020,090831,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090832,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090921,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090922,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090931,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090932,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090961,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,090962,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,091011,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,091012,      0.33,      0.33,      0.33,      0.33,0,0,1,0,1,1,U2 
H5,840,2020,091020,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,091030,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,091091,      1.90,      1.90,      1.90,      1.90,0,0,0,1,1,1,U2 
H5,840,2020,091099,     13.30,      0.00,      4.80,      1.66,0,4,0,4,8,8,U2 
H5,840,2020,100111,      2.38,      2.38,      2.38,      2.38,0,0,1,0,1,1,U2 
H5,840,2020,100119,      2.32,      2.32,      2.32,      2.32,0,0,1,0,1,1,U2 
H5,840,2020,100191,      2.80,      2.80,      2.80,      2.80,0,0,0,1,1,1,U2 
H5,840,2020,100199,      1.48,      1.48,      1.48,      1.48,0,0,1,0,1,1,U2 
H5,840,2020,100210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,100290,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,100310,      0.36,      0.36,      0.36,      0.36,0,0,1,0,1,1,U2 
H5,840,2020,100390,      1.05,      0.42,      0.63,      0.53,0,0,2,0,2,2,U2 
H5,840,2020,100410,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
